3,100,1933,234,-0.172363,1.00586,-0.273438,0.976563,5.85938,-28.3813,2.4,70.35,-70.05,34.4808,-0.149435,0.0816686,0.803283,-0.570733,166.609,3.67579
3,100,1933,244,-0.175781,0.991699,-0.291992,-4.82178,5.5542,-29.1748,3.9,70.05,-71.4,34.4721,-0.151323,0.0799257,0.803483,-0.570201,166.608,3.64451
3,100,1933,255,-0.172852,0.952637,-0.277832,-10.0098,5.49316,-29.7852,3,70.5,-70.95,34.4704,-0.153189,0.0781991,0.803983,-0.569236,166.607,3.68204
3,100,1933,265,-0.181641,0.928711,-0.280762,-13.9771,6.22559,-29.6021,2.85,70.05,-71.1,34.4756,-0.155064,0.076562,0.804704,-0.56793,166.606,3.89471
3,100,1933,275,-0.182129,0.90918,-0.290527,-14.5264,6.16455,-29.2358,1.05,70.05,-70.65,34.4791,-0.156933,0.07497,0.805505,-0.566492,166.606,3.66328
3,100,1933,285,-0.179688,0.88623,-0.296875,-12.8174,5.79834,-28.8086,3.6,70.2,-70.95,34.4739,-0.158749,0.0733782,0.806253,-0.565129,166.605,3.66745
3,100,1933,296,-0.164551,0.894043,-0.28125,-10.0708,5.00488,-28.3203,4.05,70.2,-71.55,34.4791,-0.160483,0.0717662,0.80689,-0.563935,166.604,3.68204
3,100,1933,306,-0.166504,0.900391,-0.291992,-7.56836,4.27246,-27.5269,3.9,71.1,-70.05,34.4756,-0.162113,0.0701694,0.807373,-0.562978,166.604,3.69038
3,100,1933,316,-0.173828,0.90918,-0.299316,-6.22559,3.41797,-26.7944,3.45,70.35,-71.4,34.4964,-0.163634,0.0685682,0.807769,-0.562167,166.603,3.632
3,100,1933,326,-0.162598,0.905762,-0.297852,-6.71387,2.56348,-25.4517,4.2,69.3,-71.4,34.4825,-0.165023,0.0670109,0.808193,-0.561339,166.602,3.6737
3,100,1933,367,-0.178223,0.881836,-0.341797,-9.52148,3.05176,-19.7754,3.6,71.25,-70.5,34.4704,-0.169628,0.0621143,0.810267,-0.557526,166.6,3.65285
3,100,1933,378,-0.182129,0.874023,-0.333984,-8.54492,3.11279,-18.2495,3.15,70.05,-71.7,34.4687,-0.170618,0.0611369,0.810824,-0.556522,166.599,3.67162
3,100,1933,388,-0.191895,0.877441,-0.348145,-6.65283,2.68555,-16.6016,4.8,71.25,-71.55,34.4756,-0.171541,0.0602158,0.811287,-0.555662,166.598,3.68413
3,100,1933,337,-0.163086,0.913086,-0.316406,-7.62939,2.56348,-24.0479,4.35,71.25,-70.2,34.4825,-0.166273,0.0655893,0.808673,-0.560445,166.602,3.67787
3,100,1933,347,-0.156738,0.915527,-0.309082,-8.66699,3.11279,-22.644,4.35,70.8,-71.25,34.4998,-0.167448,0.0643215,0.809186,-0.559501,166.601,3.68413
3,100,1933,357,-0.168457,0.899902,-0.320313,-9.27734,3.23486,-21.2402,4.35,71.25,-72.3,34.4687,-0.16858,0.063172,0.809707,-0.558538,166.6,3.66119
3,100,1933,429,-0.206543,0.914551,-0.359863,-4.45557,3.54004,-13.9771,6.3,71.4,-70.35,34.4877,-0.174683,0.0568693,0.812608,-0.553101,166.596,3.69038
3,100,1933,439,-0.225586,0.897949,-0.349609,-6.28662,4.21143,-13.7329,3.9,71.7,-72.15,34.4877,-0.175559,0.056209,0.812966,-0.552365,166.595,3.65494
3,100,1933,449,-0.219727,0.902832,-0.350098,-8.78906,4.88281,-13.2446,4.2,71.4,-72.75,34.4739,-0.176491,0.0556008,0.81342,-0.551459,166.594,3.6883
3,100,1933,398,-0.194824,0.877441,-0.366211,-4.5166,2.01416,-15.564,5.25,72.45,-71.1,34.4721,-0.172367,0.0593155,0.811682,-0.554927,166.598,3.61324
3,100,1933,408,-0.192383,0.888184,-0.353516,-3.11279,1.64795,-15.0146,2.85,70.35,-71.4,34.4842,-0.173124,0.0584036,0.81201,-0.554307,166.597,3.65911
3,100,1933,419,-0.194336,0.900879,-0.366211,-3.54004,2.50244,-14.3433,5.7,71.1,-72.45,34.486,-0.173887,0.0575823,0.812305,-0.553722,166.596,3.66745
3,100,1933,460,-0.237793,0.882813,-0.36377,-9.58252,5.49316,-12.3901,3.15,70.65,-70.65,34.4877,-0.177417,0.0551104,0.813925,-0.550466,166.594,3.68204
3,100,1933,470,-0.232422,0.879883,-0.349121,-9.09424,5.5542,-11.8408,4.95,72.9,-71.7,34.4721,-0.178355,0.054644,0.814418,-0.549479,166.593,3.68204
3,100,1933,480,-0.245605,0.875488,-0.347656,-9.09424,5.92041,-11.4746,5.1,71.25,-71.25,34.4739,-0.179297,0.0542231,0.814899,-0.5485,166.592,3.68204
3,100,1933,490,-0.26123,0.883301,-0.36084,-8.72803,6.16455,-10.498,5.25,72.15,-71.1,34.4894,-0.180255,0.0538463,0.815342,-0.547564,166.592,3.65494
3,100,1933,501,-0.255859,0.879883,-0.370605,-7.32422,6.28662,-9.70459,3.9,71.1,-72.45,34.4687,-0.181188,0.0535135,0.815722,-0.546722,166.591,3.66953
3,100,1933,511,-0.250488,0.87793,-0.375977,-6.71387,6.65283,-9.39941,4.35,72.3,-72.3,34.4791,-0.182117,0.0532146,0.81607,-0.545923,166.591,3.65285
3,100,1933,521,-0.26416,0.874512,-0.361816,-6.22559,7.44629,-9.21631,4.05,70.8,-72.3,34.4756,-0.183078,0.0529577,0.816396,-0.545138,166.59,3.6883
3,100,1933,531,-0.262695,0.89209,-0.352051,-5.43213,7.14111,-9.33838,6,72.15,-72.45,34.4773,-0.18407,0.0526796,0.816662,-0.544432,166.589,3.67787
3,100,1933,542,-0.269043,0.896484,-0.347168,-5.79834,6.71387,-9.76563,6.45,72,-73.35,34.4687,-0.185035,0.0523759,0.816907,-0.543766,166.589,3.63617
3,100,1933,552,-0.264648,0.898438,-0.353027,-7.01904,6.34766,-10.0708,6,71.7,-72.15,34.4808,-0.186001,0.052041,0.817177,-0.543063,166.588,3.99062
3,100,1933,562,-0.269043,0.893555,-0.364258,-7.99561,5.92041,-10.437,4.35,72.6,-71.25,34.4773,-0.186931,0.0516887,0.817516,-0.542266,166.588,3.66953
3,100,1933,573,-0.277832,0.875,-0.363281,-8.54492,5.7373,-11.0474,6.15,72.3,-71.85,34.4773,-0.187885,0.0512676,0.817918,-0.541369,166.587,3.64243
3,100,1933,583,-0.288574,0.884766,-0.355957,-7.99561,5.18799,-11.4136,6.45,71.55,-71.55,34.4756,-0.188838,0.0507913,0.818312,-0.540486,166.587,3.66953
3,100,1933,593,-0.292969,0.888672,-0.373535,-7.32422,3.96729,-11.8408,5.7,72.45,-72.45,34.4825,-0.189764,0.0502047,0.818691,-0.539642,166.586,3.64451
3,100,1933,603,-0.279297,0.888184,-0.373047,-7.56836,3.05176,-12.3291,4.8,72.3,-72.3,34.4877,-0.190613,0.0495418,0.819107,-0.538773,166.585,3.66536
3,100,1933,614,-0.280273,0.880859,-0.365234,-8.05664,2.92969,-12.5732,4.95,71.1,-71.4,34.4739,-0.191433,0.0488776,0.819537,-0.537888,166.585,3.67162
3,100,1933,624,-0.277344,0.886719,-0.366699,-7.93457,2.56348,-13.0615,6.15,72.6,-71.55,34.4756,-0.19225,0.0481699,0.819967,-0.537004,166.584,3.66953
3,100,1933,634,-0.277344,0.889648,-0.381836,-8.48389,2.44141,-13.1226,4.95,72.45,-72.15,34.4877,-0.193047,0.0474462,0.820406,-0.536111,166.584,3.65911
3,100,1933,644,-0.280762,0.870117,-0.370117,-9.58252,2.86865,-12.8174,7.2,72.6,-70.5,34.4842,-0.193819,0.0467942,0.820916,-0.535108,166.583,3.69247
3,100,1933,655,-0.283203,0.868164,-0.378906,-10.437,3.41797,-12.6343,5.25,72.9,-69.3,34.4721,-0.19461,0.0461904,0.821441,-0.534067,166.583,3.65702
3,100,1933,665,-0.283691,0.86377,-0.375,-11.2915,4.02832,-12.3291,6.15,73.35,-72.3,34.4739,-0.195446,0.045643,0.822,-0.532947,166.582,3.6466
3,100,1933,675,-0.280762,0.84668,-0.358887,-10.9863,4.69971,-11.4746,6,73.5,-71.4,34.4635,-0.19629,0.0451884,0.822537,-0.531847,166.581,3.66119
3,100,1933,685,-0.281738,0.840332,-0.361816,-10.0098,5.00488,-11.0474,6.3,72.45,-72.45,34.4721,-0.197135,0.04478,0.823021,-0.53082,166.581,3.65077
3,100,1933,696,-0.283691,0.868164,-0.369629,-8.54492,5.24902,-10.8032,5.25,73.95,-73.8,34.4652,-0.198,0.0443691,0.823442,-0.529878,166.58,3.65285
3,100,1933,706,-0.291504,0.862793,-0.384766,-7.14111,5.5542,-10.6812,5.7,73.95,-72.75,34.4687,-0.198869,0.0439718,0.823777,-0.529065,166.58,3.63409
3,100,1933,716,-0.306152,0.867188,-0.366211,-6.65283,6.04248,-10.0708,6,73.2,-72.75,34.4756,-0.199791,0.0435827,0.824082,-0.528273,166.579,3.63409
3,100,1933,726,-0.303711,0.855957,-0.37207,-6.89697,6.34766,-9.52148,7.35,73.2,-72.75,34.4669,-0.200719,0.0432588,0.824352,-0.527526,166.579,3.66953
